#--------------------------------------------------------------------------------,
        17,        0.,0, ,     23.03,0, ,    36.870,0, ,    -22.07,0, ,    -24.07,0, ,    190.92,0, ,
        18,        0.,0, ,     22.91,0, ,    36.840,0, ,    -21.95,0, ,    -23.25,0, ,    191.62,0, ,
        19,        0.,0, ,     22.73,0, ,    36.800,0, ,    -21.82,0, ,    -22.40,0, ,    191.92,0, ,
        20,        0.,0, ,     22.89,0, ,    36.830,0, ,    -21.72,0, ,    -21.42,0, ,     192.3,0, ,
        21,        0.,0, ,     22.90,0, ,    36.820,0, ,    -21.65,0, ,    -20.80,0, ,    192.62,0, ,
        22,        0.,0, ,     22.66,0, ,    36.760,0, ,    -21.60,0, ,    -19.88,0, ,     193.3,0, ,
        23,        0.,0, ,     22.80,0, ,    36.820,0, ,    -21.58,0, ,    -19.12,0, ,    193.62,0, ,
        24,        0.,0, ,     22.41,0, ,    36.720,0, ,    -21.55,0, ,    -18.38,0, ,    193.88,0, ,
        25,        0.,0, ,     21.96,0, ,    36.680,0, ,    -21.50,0, ,    -16.82,0, ,    194.92,0, ,
        26,        0.,0, ,     22.00,0, ,    36.580,0, ,    -21.47,0, ,    -15.52,0, ,     195.3,0, ,
        27,        0.,0, ,     22.02,0, ,    36.610,0, ,    -21.50,0, ,    -15.63,0, ,    195.79,0, ,
        28,        0.,0, ,     21.97,0, ,    36.610,0, ,    -21.48,0, ,    -15.42,0, ,    195.92,0, ,
        29,        0.,0, ,     21.71,0, ,    36.680,0, ,    -21.45,0, ,    -14.35,0, ,     196.3,0, ,
        30,        0.,0, ,     21.51,0, ,    36.610,0, ,    -21.45,0, ,    -13.63,0, ,    196.92,0, ,
        31,        0.,0, ,     21.49,0, ,    36.610,0, ,    -21.47,0, ,    -12.47,0, ,     197.3,0, ,
        32,        0.,0, ,     21.42,0, ,    36.550,0, ,    -21.47,0, ,    -11.32,0, ,     199.3,0, ,
        33,        0.,0, ,     21.14,0, ,    36.540,0, ,    -21.48,0, ,    -10.53,0, ,    199.62,0, ,
        34,        0.,0, ,     20.81,0, ,    36.400,0, ,    -21.52,0, ,     -9.68,0, ,    199.92,0, ,
        35,        0.,0, ,     20.80,0, ,    36.540,0, ,    -21.57,0, ,     -8.57,0, ,    200.62,0, ,
        36,        0.,0, ,     20.41,0, ,    36.450,0, ,    -21.63,0, ,     -7.73,0, ,    200.92,0, ,
        37,        0.,0, ,     20.20,0, ,    36.350,0, ,    -21.70,0, ,     -6.67,0, ,     201.3,0, ,
        38,        0.,0, ,     20.30,0, ,    36.300,0, ,    -21.62,0, ,     -5.98,0, ,    201.62,0, ,
        39,        0.,0, ,     19.76,0, ,    36.200,0, ,    -21.53,0, ,     -5.23,0, ,    201.88,0, ,
        40,        0.,0, ,     19.58,0, ,    36.150,0, ,    -21.47,0, ,     -4.52,0, ,    202.62,0, ,
        41,        0.,0, ,     19.35,0, ,    36.110,0, ,    -21.50,0, ,     -3.90,0, ,    202.88,0, ,
        42,        0.,0, ,     18.89,0, ,    36.000,0, ,    -21.58,0, ,     -2.85,0, ,     203.3,0, ,
        43,        0.,0, ,     19.05,0, ,    35.940,0, ,    -21.55,0, ,     -2.22,0, ,    203.62,0, ,
        44,        0.,0, ,     18.81,0, ,    35.940,0, ,    -21.50,0, ,     -1.58,0, ,    203.92,0, ,
        45,        0.,0, ,     18.82,0, ,    35.990,0, ,    -21.47,0, ,    -0.700,0, ,     204.3,0, ,
        46,        0.,0, ,     18.90,0, ,    35.930,0, ,    -21.52,0, ,      1.02,0, ,     205.3,0, ,
        47,        0.,0, ,     18.61,0, ,    35.860,0, ,    -21.53,0, ,      1.88,0, ,    205.62,0, ,
        48,        0.,0, ,     18.07,0, ,    35.710,0, ,    -21.58,0, ,      2.70,0, ,    205.88,0, ,
        49,        0.,0, ,     17.90,0, ,    35.680,0, ,    -21.67,0, ,      3.95,0, ,     206.3,0, ,
        50,        0.,0, ,     17.51,0, ,    35.570,0, ,    -21.88,0, ,      5.63,0, ,     207.3,0, ,
        51,        0.,0, ,     17.60,0, ,    35.540,0, ,    -21.98,0, ,      6.42,0, ,    207.62,0, ,
        52,        0.,0, ,     17.29,0, ,    35.640,0, ,    -21.98,0, ,      6.78,0, ,    207.92,0, ,
        53,        0.,0, ,     16.79,0, ,    35.440,0, ,    -22.27,0, ,      8.78,0, ,    208.62,0, ,
        54,        0.,0, ,     16.10,0, ,    35.410,0, ,    -22.43,0, ,      9.75,0, ,    208.92,0, ,
        55,        0.,0, ,     15.32,0, ,    35.270,0, ,    -22.58,0, ,     11.17,0, ,     209.3,0, ,
        56,        0.,0, ,     16.61,0, ,    35.300,0, ,    -22.72,0, ,     12.32,0, ,    209.62,0, ,
        57,        0.,0, ,     14.11,0, ,    35.120,0, ,    -22.72,0, ,     12.22,0, ,    209.88,0, ,
        58,        0.,0, ,     12.81,0, ,    34.990,0, ,    -23.78,0, ,     14.40,0, ,    210.62,0, ,
        59,        0.,0, ,     12.33,0, ,    35.010,0, ,    -23.67,0, ,     14.47,0, ,    210.92,0, ,
        60,        0.,0, ,     13.95,0, ,    35.120,0, ,     -22.0,0, ,     13.02,0, ,     223.3,0, ,
        61,        0.,0, ,     14.36,0, ,    35.210,0, ,    -21.95,0, ,     11.78,0, ,    223.88,0, ,
        62,        0.,0, ,     16.01,0, ,    35.420,0, ,     -22.0,0, ,     11.12,0, ,     224.3,0, ,
        63,        0.,0, ,     15.42,0, ,    35.280,0, ,    -22.17,0, ,     11.53,0, ,    224.62,0, ,
        64,        0.,0, ,     14.03,0, ,    35.130,0, ,    -22.35,0, ,     12.32,0, ,    224.88,0, ,
        65,        0.,0, ,     13.04,0, ,    35.040,0, ,    -22.67,0, ,     13.57,0, ,     225.3,0, ,
        66,        0.,0, ,     12.80,0, ,    35.040,0, ,    -22.88,0, ,     14.38,0, ,    225.62,0, ,
        67,        0.,0, ,     15.58,0, ,    35.150,0, ,    -22.22,0, ,     14.02,0, ,    226.62,0, ,
        68,        0.,0, ,     13.33,0, ,    35.120,0, ,    -21.48,0, ,     13.52,0, ,    226.92,0, ,
        69,        0.,0, ,     14.21,0, ,    35.200,0, ,    -20.60,0, ,     12.93,0, ,     227.3,0, ,
        70,        0.,0, ,     14.12,0, ,    35.190,0, ,    -19.73,0, ,     12.35,0, ,    227.62,0, ,
        71,        0.,0, ,     14.72,0, ,    35.270,0, ,    -19.02,0, ,     11.82,0, ,    227.88,0, ,
        72,        0.,0, ,     14.91,0, ,    35.300,0, ,    -17.97,0, ,     11.35,0, ,     228.3,0, ,
        73,        0.,0, ,     16.41,0, ,    34.550,0, ,    -17.22,0, ,     11.72,0, ,    228.58,0, ,
        74,        0.,0, ,     18.08,0, ,    35.720,0, ,    -16.73,0, ,     11.32,0, ,    228.88,0, ,
        75,        0.,0, ,     18.93,0, ,    35.790,0, ,    -15.98,0, ,     11.52,0, ,     229.3,0, ,
        76,        0.,0, ,     18.91,0, ,    35.670,0, ,    -15.17,0, ,     12.10,0, ,    229.62,0, ,
        77,        0.,0, ,     18.83,0, ,    35.650,0, ,    -15.18,0, ,     12.13,0, ,    229.67,0, ,
        78,        0.,0, ,     20.32,0, ,    35.910,0, ,    -15.02,0, ,     12.02,0, ,    229.88,0, ,
        79,        0.,0, ,     17.70,0, ,    35.610,0, ,    -13.85,0, ,     12.47,0, ,     230.3,0, ,
        80,        0.,0, ,     18.78,0, ,    35.580,0, ,    -13.87,0, ,     12.52,0, ,    230.67,0, ,
        81,        0.,0, ,     20.77,0, ,    35.790,0, ,    -13.12,0, ,     12.52,0, ,    230.92,0, ,
        82,        0.,0, ,     21.78,0, ,    35.820,0, ,    -11.90,0, ,     12.62,0, ,     231.3,0, ,
        83,        0.,0, ,     22.71,0, ,    35.860,0, ,    -10.85,0, ,     12.75,0, ,    231.62,0, ,
        84,        0.,0, ,     20.91,0, ,    35.620,0, ,     -9.80,0, ,     12.82,0, ,    231.92,0, ,
        85,        0.,0, ,     21.79,0, ,    35.030,0, ,     -8.85,0, ,     12.77,0, ,    239.62,0, ,
        86,        0.,0, ,     22.04,0, ,    35.690,0, ,     -8.87,0, ,     12.27,0, ,    239.92,0, ,
        87,        0.,0, ,     22.20,0, ,    36.010,0, ,     -8.95,0, ,     11.02,0, ,     240.3,0, ,
        88,        0.,0, ,     21.61,0, ,    35.310,0, ,     -8.88,0, ,     12.07,0, ,     243.3,0, ,
        89,        0.,0, ,     22.09,0, ,    35.410,0, ,     -8.80,0, ,     12.38,0, ,    245.92,0, ,
        90,        0.,0, ,     22.40,0, ,    35.700,0, ,     -8.98,0, ,     11.20,0, ,     246.3,0, ,
        91,        0.,0, ,     23.03,0, ,    35.930,0, ,     -9.03,0, ,     10.30,0, ,    246.62,0, ,
        92,        0.,0, ,     23.48,0, ,    35.990,0, ,     -8.97,0, ,      8.50,0, ,    247.62,0, ,
        93,        0.,0, ,     22.00,0, ,    35.930,0, ,     -8.98,0, ,      7.52,0, ,    247.92,0, ,
        94,        0.,0, ,     21.80,0, ,    35.820,0, ,     -8.98,0, ,      6.17,0, ,     248.3,0, ,
        95,        0.,0, ,     21.61,0, ,    35.830,0, ,     -8.98,0, ,      5.60,0, ,    248.88,0, ,
        96,        0.,0, ,     21.83,0, ,    35.820,0, ,     -8.95,0, ,      4.22,0, ,     249.3,0, ,
        97,        0.,0, ,     22.51,0, ,    35.870,0, ,     -8.97,0, ,      3.27,0, ,    249.62,0, ,
        98,        0.,0, ,     22.22,0, ,    35.850,0, ,     -8.98,0, ,      2.42,0, ,    249.88,0, ,
        99,        0.,0, ,     22.61,0, ,    35.850,0, ,     -8.98,0, ,      1.62,0, ,    250.62,0, ,
       100,        0.,0, ,     21.90,0, ,    35.970,0, ,     -8.98,0, ,     0.633,0, ,    250.92,0, ,
       101,        0.,0, ,     22.38,0, ,    35.870,0, ,      -9.0,0, ,    -0.767,0, ,     251.3,0, ,
       102,        0.,0, ,     22.98,0, ,    35.890,0, ,     -9.03,0, ,     -1.72,0, ,    251.62,0, ,
       103,        0.,0, ,     22.52,0, ,    35.970,0, ,     -9.12,0, ,     -2.28,0, ,     252.3,0, ,
       104,        0.,0, ,     22.69,0, ,    35.900,0, ,     -9.12,0, ,     -3.37,0, ,    252.62,0, ,
       105,        0.,0, ,     22.72,0, ,    36.040,0, ,     -9.07,0, ,     -4.33,0, ,    252.92,0, ,
       106,        0.,0, ,     23.00,0, ,    36.010,0, ,     -8.98,0, ,     -5.43,0, ,     253.3,0, ,
       107,        0.,0, ,     22.93,0, ,    35.780,0, ,     -9.02,0, ,     -6.23,0, ,    253.88,0, ,
       108,        0.,0, ,     23.00,0, ,    36.150,0, ,     -9.05,0, ,     -7.53,0, ,     254.3,0, ,
       109,        0.,0, ,     23.63,0, ,    36.050,0, ,     -8.98,0, ,     -9.58,0, ,     255.3,0, ,
       110,        0.,0, ,     23.88,0, ,    35.980,0, ,     -8.85,0, ,    -11.72,0, ,     256.3,0, ,
       111,        0.,0, ,     24.09,0, ,    35.930,0, ,     -8.58,0, ,    -12.95,0, ,    256.92,0, ,
       112,        0.,0, ,     24.40,0, ,    36.000,0, ,     -8.03,0, ,    -14.15,0, ,     257.3,0, ,
       113,        0.,0, ,     24.39,0, ,    36.010,0, ,     -8.13,0, ,    -14.35,0, ,    257.88,0, ,
       114,        0.,0, ,     24.36,0, ,    36.040,0, ,     -8.80,0, ,    -15.17,0, ,    258.62,0, ,
       115,        0.,0, ,     24.19,0, ,    36.150,0, ,     -8.82,0, ,    -16.12,0, ,    258.88,0, ,
       116,        0.,0, ,     24.69,0, ,    35.870,0, ,     -8.68,0, ,    -17.57,0, ,    260.62,0, ,
       117,        0.,0, ,     24.61,0, ,    36.140,0, ,     -8.78,0, ,    -18.52,0, ,    260.88,0, ,
       118,        0.,0, ,     24.54,0, ,    36.090,0, ,     -9.03,0, ,    -19.82,0, ,     261.3,0, ,
       119,        0.,0, ,     24.34,0, ,    36.230,0, ,     -9.10,0, ,    -20.92,0, ,    261.88,0, ,
       120,        0.,0, ,     24.79,0, ,    36.300,0, ,     -8.95,0, ,    -23.13,0, ,    262.88,0, ,
       121,        0.,0, ,     25.19,0, ,    36.220,0, ,     -8.97,0, ,    -24.53,0, ,     263.3,0, ,
       122,        0.,0, ,     25.69,0, ,    36.180,0, ,     -8.98,0, ,    -25.50,0, ,    263.62,0, ,
       123,        0.,0, ,     25.48,0, ,    36.150,0, ,     -8.98,0, ,    -25.98,0, ,    263.75,0, ,
       124,        0.,0, ,     25.50,0, ,    36.170,0, ,     -9.07,0, ,    -26.57,0, ,     264.3,0, ,
       125,        0.,0, ,     25.48,0, ,    36.200,0, ,     -9.22,0, ,    -27.62,0, ,    264.62,0, ,
       126,        0.,0, ,     25.27,0, ,    36.130,0, ,     -9.33,0, ,    -28.52,0, ,    264.88,0, ,
       127,        0.,0, ,     25.31,0, ,    36.340,0, ,     -9.53,0, ,    -29.97,0, ,     265.3,0, ,
       128,        0.,0, ,     25.13,0, ,    36.380,0, ,     -9.65,0, ,    -30.37,0, ,    265.92,0, ,
       129,        0.,0, ,     25.03,0, ,    36.740,0, ,    -10.08,0, ,    -31.60,0, ,     266.3,0, ,
       130,        0.,0, ,     25.68,0, ,    36.430,0, ,    -10.53,0, ,    -32.73,0, ,    266.62,0, ,
       131,        0.,0, ,     25.08,0, ,    36.800,0, ,    -10.98,0, ,    -33.67,0, ,     267.3,0, ,
       132,        0.,0, ,     25.41,0, ,    36.980,0, ,    -11.43,0, ,    -34.57,0, ,    267.62,0, ,
       133,        0.,0, ,     25.22,0, ,    36.740,0, ,     -12.0,0, ,    -35.57,0, ,     268.3,0, ,
       134,        0.,0, ,     25.60,0, ,    37.080,0, ,    -12.48,0, ,    -36.68,0, ,    268.67,0, ,
       135,        0.,0, ,     25.32,0, ,    37.110,0, ,    -12.75,0, ,    -37.40,0, ,    268.92,0, ,
       136,        0.,0, ,     25.30,0, ,    36.970,0, ,    -12.90,0, ,    -37.93,0, ,     269.3,0, ,
       137,        0.,0, ,     25.49,0, ,    36.930,0, ,    -11.45,0, ,    -37.02,0, ,     283.3,0, ,
       138,        0.,0, ,     25.41,0, ,    37.000,0, ,    -10.33,0, ,     -36.0,0, ,    283.88,0, ,
       139,        0.,0, ,     25.48,0, ,    37.060,0, ,     -9.52,0, ,    -35.23,0, ,     284.3,0, ,
       140,        0.,0, ,     26.11,0, ,    36.760,0, ,     -7.58,0, ,    -34.63,0, ,    285.88,0, ,
       141,        0.,0, ,     26.00,0, ,    36.740,0, ,     -6.42,0, ,    -34.68,0, ,     286.3,0, ,
       142,        0.,0, ,     26.01,0, ,    36.160,0, ,     -5.53,0, ,    -34.55,0, ,    286.88,0, ,
       143,        0.,0, ,     26.00,0, ,    35.990,0, ,     -4.92,0, ,    -33.80,0, ,     287.3,0, ,
       144,        0.,0, ,     26.23,0, ,    36.080,0, ,     -4.72,0, ,    -33.57,0, ,    287.88,0, ,
       145,        0.,0, ,     26.20,0, ,    36.060,0, ,     -4.08,0, ,    -32.83,0, ,     288.3,0, ,
       146,        0.,0, ,     26.11,0, ,    36.030,0, ,     -3.55,0, ,    -32.03,0, ,    288.88,0, ,
       147,        0.,0, ,     26.31,0, ,    36.040,0, ,     -2.72,0, ,    -31.37,0, ,     289.3,0, ,
       148,        0.,0, ,     26.33,0, ,    36.110,0, ,     -2.32,0, ,    -31.07,0, ,    289.88,0, ,
       149,        0.,0, ,     26.30,0, ,    35.960,0, ,     -1.52,0, ,    -30.37,0, ,     290.3,0, ,
       150,        0.,0, ,     26.50,0, ,    35.850,4, ,    -0.167,0, ,    -29.60,0, ,     291.3,0, ,
       151,        0.,0, ,     26.18,0, ,    35.850,0, ,       1.0,0, ,    -28.12,0, ,     292.3,0, ,
       152,        0.,0, ,     26.85,0, ,    35.750,0, ,      1.87,0, ,    -27.77,0, ,    292.62,0, ,
       153,        0.,0, ,   ---*---,0, ,    35.380,0, ,      2.75,0, ,    -26.95,0, ,     293.3,0, ,
       154,        0.,0, ,     27.21,0, ,    35.320,0, ,      3.28,0, ,    -26.22,0, ,    293.62,0, ,
       155,        0.,0, ,     27.50,0, ,    35.120,0, ,      4.02,0, ,    -25.32,0, ,     296.3,0, ,
       156,        0.,0, ,     27.70,0, ,    34.820,0, ,      4.62,0, ,    -24.55,0, ,    296.62,0, ,
       157,        0.,0, ,     27.71,0, ,    34.470,0, ,      5.08,0, ,    -24.02,0, ,    296.88,0, ,
       158,        0.,0, ,     28.02,0, ,    33.850,3, ,      6.02,0, ,    -22.98,0, ,    297.88,0, ,
       159,        0.,0, ,     28.04,0, ,    34.220,0, ,      6.82,0, ,    -22.07,0, ,     298.3,0, ,
       160,        0.,0, ,     28.25,0, ,    34.160,0, ,      7.15,0, ,    -21.23,0, ,    298.67,0, ,
       161,        0.,0, ,     29.00,0, ,    34.890,0, ,      8.13,0, ,    -19.58,0, ,    299.62,0, ,
       162,        0.,0, ,     28.60,0, ,    34.520,0, ,      8.55,0, ,    -18.77,0, ,     300.3,0, ,
       163,        0.,0, ,     29.91,0, ,    34.750,0, ,      8.93,0, ,    -17.85,0, ,    300.62,0, ,
       164,        0.,0, ,     28.60,0, ,    32.290,3, ,      9.42,0, ,    -15.92,0, ,    301.62,0, ,
       165,        0.,0, ,     27.76,0, ,    29.940,0, ,      8.67,0, ,    -14.12,0, ,     302.3,0, ,
       166,        0.,0, ,     28.71,0, ,    31.370,0, ,      7.78,0, ,    -14.12,0, ,    313.67,0, ,
       167,        0.,0, ,     28.66,0, ,    32.690,0, ,      7.32,0, ,    -14.32,0, ,    313.88,0, ,
       168,        0.,0, ,     28.98,0, ,    34.390,0, ,      5.32,0, ,    -14.82,0, ,    314.67,0, ,
       169,        0.,0, ,     27.71,0, ,    34.440,0, ,      5.03,0, ,    -14.17,0, ,    315.62,0, ,
       170,        0.,0, ,     27.90,0, ,    34.450,0, ,      5.02,0, ,    -13.37,0, ,    315.88,0, ,
       171,        0.,0, ,     27.60,0, ,    34.160,0, ,       5.0,0, ,    -12.10,0, ,     316.3,0, ,
       172,        0.,0, ,     27.59,0, ,    33.960,0, ,      5.02,0, ,    -11.38,0, ,    316.62,0, ,
       173,        0.,0, ,     27.41,0, ,    33.510,0, ,       5.0,0, ,    -10.58,0, ,    316.88,0, ,
       174,        0.,0, ,     27.95,0, ,    34.180,0, ,      4.13,0, ,     -9.42,0, ,    317.62,0, ,
       175,        0.,0, ,     27.36,0, ,    34.320,0, ,      2.95,0, ,     -9.42,0, ,     318.3,0, ,
       176,        0.,0, ,     27.28,0, ,    34.470,0, ,      2.58,0, ,     -9.48,0, ,    318.92,0, ,
       177,        0.,0, ,     26.56,0, ,    35.470,0, ,      1.43,0, ,     -9.67,0, ,     319.3,0, ,
       178,        0.,0, ,     26.47,0, ,    35.400,0, ,      1.07,0, ,     -9.62,0, ,    319.88,0, ,
       179,        0.,0, ,     25.07,0, ,    35.530,0, ,     0.150,0, ,     -9.33,0, ,    320.88,0, ,
       180,        0.,0, ,     25.90,0, ,    35.400,0, ,     0.650,0, ,     -8.60,0, ,     321.2,0, ,
       181,        0.,0, ,     26.31,0, ,    35.360,0, ,      1.02,0, ,     -7.98,0, ,    321.62,0, ,
       182,        0.,0, ,     26.47,0, ,    35.180,0, ,      1.32,0, ,     -7.37,0, ,    321.88,0, ,
       183,        0.,0, ,     26.74,0, ,    35.190,0, ,      1.70,0, ,     -6.40,0, ,     322.3,0, ,
       184,        0.,0, ,     27.41,0, ,    35.090,0, ,      2.02,0, ,     -5.53,0, ,    322.62,0, ,
       185,        0.,0, ,     27.50,0, ,    34.810,0, ,      2.38,0, ,     -4.82,0, ,     323.3,0, ,
       186,        0.,0, ,     27.59,0, ,    34.460,0, ,      2.78,0, ,     -3.97,0, ,    323.62,0, ,
       187,        0.,0, ,     27.61,0, ,    34.560,0, ,      3.12,0, ,     -3.25,0, ,    323.92,0, ,
       188,        0.,0, ,     27.80,0, ,    34.420,0, ,      3.53,0, ,     -2.27,0, ,     324.3,0, ,
       189,        0.,0, ,     28.14,0, ,    34.080,0, ,      4.03,0, ,     -1.47,0, ,    324.62,0, ,
       190,        0.,0, ,     27.42,0, ,    34.910,0, ,      2.02,0, ,     -1.03,0, ,    328.88,0, ,
       191,        0.,0, ,     27.19,0, ,    34.750,0, ,      1.32,0, ,      -1.0,0, ,     329.3,0, ,
       192,        0.,0, ,     26.40,0, ,    35.040,0, ,     0.600,0, ,    -0.450,0, ,     331.2,0, ,
       193,        0.,0, ,     26.89,0, ,    34.610,0, ,      1.13,0, ,     0.717,0, ,    331.92,0, ,
       194,        0.,0, ,     27.03,0, ,    34.620,0, ,      1.50,0, ,      1.58,0, ,     332.2,0, ,
       195,        0.,0, ,     27.91,0, ,    32.730,0, ,      2.22,0, ,      2.62,0, ,     333.2,0, ,
       196,        0.,0, ,     28.28,0, ,    32.870,0, ,      2.62,0, ,      3.48,0, ,    333.62,0, ,
       197,        0.,0, ,     28.06,0, ,    27.990,9, ,      2.93,0, ,      4.13,0, ,    333.88,0, ,
       198,        0.,0, ,     28.29,0, ,    30.410,9, ,      3.47,0, ,      4.95,0, ,     334.2,0, ,
       199,        0.,0, ,     28.38,0, ,    30.100,0, ,      3.55,0, ,      5.10,0, ,     334.4,0, ,
       200,        0.,0, ,     27.82,0, ,    25.600,0, ,      3.93,0, ,      7.08,0, ,     335.2,0, ,
       201,        0.,0, ,     28.24,0, ,    23.770,0, ,      3.80,0, ,      8.33,0, ,    335.67,0, ,
       202,        0.,0, ,     28.54,0, ,    18.420,0, ,      3.92,0, ,      8.38,0, ,    348.71,0, ,
       203,        0.,0, ,     28.39,0, ,    21.180,0, ,      3.80,0, ,      8.77,0, ,    348.92,0, ,
       204,        0.,0, ,     27.51,0, ,    19.870,0, ,      3.80,0, ,      8.58,0, ,     349.3,0, ,
       205,        0.,0, ,     28.59,0, ,    23.610,0, ,      3.57,0, ,      8.08,0, ,    349.58,0, ,
       206,        0.,0, ,     27.81,0, ,    25.870,0, ,      3.18,0, ,      7.50,0, ,    349.92,0, ,
       207,        0.,0, ,     27.71,0, ,    26.150,0, ,      2.53,0, ,      6.52,0, ,     350.3,0, ,
