#--------------------------------------------------------------------------------,
       208,        0.,0, ,     27.94,0, ,    26.180,0, ,      2.47,0, ,      6.37,0, ,    350.42,0, ,
       209,        0.,0, ,     27.97,0, ,    25.330,0, ,      2.10,0, ,      5.83,0, ,    350.88,0, ,
       210,        0.,0, ,     28.00,0, ,    31.160,9, ,      1.30,0, ,      4.33,0, ,    351.88,0, ,
       211,        0.,0, ,     27.69,0, ,    34.250,0, ,     0.800,0, ,      2.55,0, ,    352.62,0, ,
       212,        0.,0, ,     27.58,0, ,    34.380,0, ,    -0.233,0, ,      1.68,0, ,    353.58,0, ,
       213,        0.,0, ,     27.09,0, ,    34.440,0, ,    -0.800,0, ,      1.53,0, ,    353.88,0, ,
       214,        0.,0, ,     26.44,0, ,    34.840,0, ,     -1.77,0, ,      1.33,0, ,     354.3,0, ,
       215,        0.,0, ,     26.46,0, ,    35.070,0, ,     -2.47,0, ,      1.27,0, ,    354.62,0, ,
       216,        0.,0, ,     26.01,0, ,    34.970,0, ,     -3.08,0, ,      1.20,0, ,    354.88,0, ,
       217,        0.,0, ,     26.04,0, ,    34.950,0, ,     -3.23,0, ,   -0.0333,0, ,    358.88,0, ,
       218,        0.,0, ,     26.00,0, ,    35.000,0, ,     -2.63,0, ,     -1.25,0, ,     359.3,0, ,
       219,        0.,0, ,     26.23,0, ,    35.170,0, ,     -2.25,0, ,     -1.95,0, ,    359.62,0, ,
       220,        0.,0, ,     25.93,0, ,    35.160,0, ,     -1.82,0, ,     -2.70,0, ,    359.88,0, ,
       221,        0.,0, ,     25.81,0, ,    35.050,0, ,     -1.17,0, ,     -3.80,0, ,     360.3,0, ,
       222,        0.,0, ,     25.57,0, ,    35.140,0, ,    -0.783,0, ,     -4.58,0, ,    360.58,0, ,
       223,        0.,0, ,     25.79,0, ,    35.090,0, ,    -0.650,0, ,     -4.93,0, ,    360.79,0, ,
       224,        0.,0, ,     25.46,0, ,    35.080,4, ,    -0.733,0, ,     -5.30,0, ,     361.3,0, ,
       225,        0.,0, ,     25.68,0, ,    35.350,0, ,    -0.833,0, ,     -6.17,0, ,    361.62,0, ,
       226,        0.,0, ,     25.21,0, ,    35.420,0, ,    -0.917,0, ,     -6.97,0, ,    361.88,0, ,
       227,        0.,0, ,     24.73,0, ,    35.690,0, ,     -1.08,0, ,     -8.33,0, ,     362.3,0, ,
       228,        0.,0, ,     24.70,0, ,    35.680,0, ,     -1.25,0, ,     -9.25,0, ,    362.58,0, ,
       229,        0.,0, ,     24.43,0, ,    35.680,0, ,     -1.42,0, ,    -10.13,0, ,     363.2,0, ,
       230,        0.,0, ,     24.97,0, ,    35.660,0, ,     -1.57,0, ,    -11.12,0, ,    363.62,0, ,
       231,        0.,0, ,     24.78,0, ,    35.640,0, ,     -1.75,0, ,    -12.02,0, ,     364.3,0, ,
       232,        0.,0, ,     25.31,0, ,    35.680,0, ,     -1.97,0, ,    -12.87,0, ,    364.62,0, ,
       233,        0.,0, ,     25.07,0, ,    35.770,0, ,     -2.07,0, ,    -13.53,0, ,    364.88,0, ,
       234,        0.,0, ,     25.48,0, ,    35.700,0, ,     -2.32,0, ,    -14.77,0, ,    365.58,0, ,
       235,        0.,0, ,     25.34,0, ,    35.730,0, ,     -2.42,0, ,    -15.50,0, ,    365.88,0, ,
       236,        0.,0, ,     25.14,0, ,    35.680,0, ,     -2.77,0, ,    -17.25,0, ,    366.88,0, ,
       237,        0.,0, ,     25.24,0, ,    35.750,0, ,     -3.12,0, ,    -18.38,0, ,     367.2,0, ,
       238,        0.,0, ,     25.81,0, ,    35.950,0, ,     -3.12,0, ,    -19.35,0, ,    367.62,0, ,
       239,        0.,0, ,     25.52,0, ,    35.940,0, ,     -3.37,0, ,    -20.18,0, ,     368.3,0, ,
       240,        0.,0, ,     25.54,0, ,    35.840,0, ,     -3.55,0, ,    -21.22,0, ,    368.62,0, ,
       241,        0.,0, ,     25.59,0, ,    35.880,0, ,     -3.62,0, ,    -22.05,0, ,    368.88,0, ,
       242,        0.,0, ,     26.00,0, ,    35.940,0, ,     -3.63,0, ,    -23.20,0, ,    369.58,0, ,
       243,        0.,0, ,     25.90,0, ,    35.970,0, ,     -3.82,0, ,    -24.12,0, ,    369.88,0, ,
       244,        0.,0, ,     26.20,0, ,    36.050,0, ,     -4.08,0, ,    -25.20,0, ,     370.2,0, ,
       245,        0.,0, ,     26.61,0, ,    36.110,0, ,     -4.32,0, ,    -26.22,0, ,    370.58,0, ,
       246,        0.,0, ,     26.29,0, ,    36.060,0, ,     -4.47,0, ,    -26.98,0, ,     371.2,0, ,
       247,        0.,0, ,     26.72,0, ,    36.100,0, ,     -4.62,0, ,    -27.98,0, ,    371.62,0, ,
       248,        0.,0, ,     26.49,0, ,    36.080,0, ,     -4.72,0, ,    -28.82,0, ,    371.92,0, ,
       249,        0.,0, ,     26.50,0, ,    36.100,0, ,     -4.92,0, ,    -29.85,0, ,     372.2,0, ,
       250,        0.,0, ,     26.71,0, ,    36.110,0, ,     -5.05,0, ,    -30.45,0, ,    372.88,0, ,
       251,        0.,0, ,     26.98,0, ,    36.170,0, ,     -6.02,0, ,    -32.33,0, ,    373.62,0, ,
       252,        0.,0, ,     27.30,0, ,    36.380,0, ,     -6.08,0, ,    -34.92,0, ,     375.3,0, ,
END OF VARIABLES SECTION,
#--------------------------------------------------------------------------------,
CAST                        ,,       10016636,WOD Unique Cast Number,WOD code,
NODC Cruise ID              ,,DE-9921        ,,,
Originators Station ID      ,,               ,,,alpha,
Originators Cruise ID       ,,06ME           ,,,
Latitude                    ,,          -5.23,decimal degrees,,
Longitude                   ,,         -35.17,decimal degrees,,
Year                        ,,           1927,,,
Month                       ,,              1,,,
Day                         ,,             29,,,
Time                        ,,            15.,decimal hours (UT),,
METADATA,
Country                     ,,             DE,NODC code,GERMANY
Accession Number            ,,           241.,NODC code,,
Platform                    ,,           330.,OCL code,METEOR (PRE-7/64),
Institute                   ,,           216.,NODC code,COUNSEIL INTERNATIONAL POUR L'EXPLORATION DE LA MER (ICES),
probe_type                  ,,            14.,OCL_code,bucket,
VARIABLES ,Depth     ,F,O,Temperatur ,F,O,Salinity   ,F,O,Latitude   ,F,O,Longitude  ,F,O,JulianDay  ,F,O,,
UNITS     ,m         , , ,degrees C ,, , ,PSS       ,, , ,degrees   ,, , ,degrees   ,, , ,julian day,, , ,,
Prof-Flag ,          ,0, ,          ,0, ,          ,0, ,          ,0, ,          ,0, ,          ,0, ,,
         1,        0.,0, ,     27.55,0, ,    36.400,0, ,     -5.23,0, ,    -35.17,0, ,     28.62,0, ,
         2,        0.,0, ,     26.90,0, ,    36.110,0, ,     -4.18,0, ,    -34.77,0, ,      29.2,0, ,
         3,        0.,0, ,     27.29,0, ,    36.090,0, ,     -3.60,0, ,    -34.55,0, ,     29.62,0, ,
         4,        0.,0, ,     27.19,0, ,    36.090,0, ,     -3.82,0, ,    -34.87,0, ,     29.88,0, ,
         5,        0.,0, ,     27.57,0, ,    36.120,0, ,     -2.47,0, ,    -34.97,0, ,     30.50,0, ,
         6,        0.,0, ,     27.05,0, ,    36.150,0, ,     -2.47,0, ,    -35.75,0, ,     32.62,0, ,
         7,        0.,0, ,     26.69,0, ,    36.070,0, ,     -2.50,0, ,    -37.82,0, ,      33.2,0, ,
         8,        0.,0, ,     27.10,0, ,    36.100,0, ,     -2.53,0, ,    -38.92,0, ,     33.58,0, ,
         9,        0.,0, ,     27.00,0, ,    36.060,0, ,     -1.87,0, ,    -39.32,0, ,      34.3,0, ,
        10,        0.,0, ,     27.06,0, ,    36.020,0, ,    -0.967,0, ,    -38.73,0, ,     34.83,0, ,
        11,        0.,0, ,   ---*---,0, ,    36.010,0, ,    -0.617,0, ,    -38.38,0, ,      35.3,0, ,
        12,        0.,0, ,     27.51,0, ,    36.040,0, ,    -0.267,0, ,    -37.90,0, ,     35.62,0, ,
        13,        0.,0, ,     27.30,0, ,    36.050,0, ,     0.933,0, ,    -36.80,0, ,     36.62,0, ,
        14,        0.,0, ,     27.20,0, ,    35.730,0, ,      2.28,0, ,    -35.58,0, ,      37.3,0, ,
        15,        0.,0, ,     27.00,0, ,    35.500,0, ,      3.53,0, ,    -34.82,0, ,      38.3,0, ,
        16,        0.,0, ,     26.44,0, ,    35.730,0, ,      5.88,0, ,    -32.32,0, ,      40.3,0, ,
        17,        0.,0, ,     26.29,0, ,    35.880,0, ,      6.92,0, ,    -31.12,0, ,      41.3,0, ,
        18,        0.,0, ,     26.27,0, ,    35.930,0, ,      7.33,0, ,    -30.60,0, ,     41.62,0, ,
        19,        0.,0, ,     25.62,0, ,    36.050,0, ,      7.70,0, ,    -30.12,0, ,     41.92,0, ,
        20,        0.,0, ,     25.20,0, ,    35.950,0, ,      8.53,0, ,    -29.07,0, ,     42.92,0, ,
        21,        0.,0, ,     25.55,0, ,    35.810,0, ,      9.17,0, ,    -28.32,0, ,      43.3,0, ,
        22,        0.,0, ,     25.32,0, ,    35.970,0, ,      9.47,0, ,    -27.75,0, ,     43.62,0, ,
        23,        0.,0, ,     24.62,3, ,    35.570,0, ,      9.77,0, ,    -27.20,0, ,     43.88,0, ,
        24,        0.,0, ,     24.49,0, ,    35.480,0, ,     10.52,0, ,    -25.95,0, ,     44.88,0, ,
        25,        0.,0, ,     24.30,0, ,    35.530,0, ,      11.0,0, ,    -24.87,0, ,      45.3,0, ,
        26,        0.,0, ,     24.23,0, ,    35.640,0, ,     11.23,0, ,    -24.35,0, ,     45.62,0, ,
        27,        0.,0, ,     23.22,0, ,    35.630,0, ,     11.57,0, ,    -23.68,0, ,      46.2,0, ,
        28,        0.,0, ,     23.49,0, ,    35.400,0, ,     11.90,0, ,    -23.03,0, ,     46.62,0, ,
        29,        0.,0, ,     23.44,0, ,    35.520,0, ,     12.27,0, ,    -22.55,0, ,     46.92,0, ,
        30,        0.,0, ,     21.81,0, ,    35.470,0, ,     12.82,0, ,    -21.85,0, ,      47.2,0, ,
        31,        0.,0, ,     22.01,0, ,    35.430,0, ,     13.10,0, ,    -21.20,0, ,     47.92,0, ,
        32,        0.,0, ,     21.64,0, ,    35.330,0, ,     13.47,0, ,    -20.38,0, ,      48.2,0, ,
        33,        0.,0, ,     20.40,0, ,    35.550,0, ,     14.22,0, ,    -18.90,0, ,      49.2,0, ,
        34,        0.,0, ,     18.83,0, ,    35.650,0, ,     14.98,0, ,    -18.02,0, ,      50.3,0, ,
        35,        0.,0, ,     19.71,0, ,    35.680,0, ,     15.57,0, ,    -18.70,0, ,     50.62,0, ,
        36,        0.,0, ,     19.78,0, ,    35.690,0, ,     16.50,0, ,    -19.22,0, ,     50.88,0, ,
        37,        0.,0, ,   ---*---,0, ,    35.740,0, ,     16.83,0, ,    -19.87,0, ,      51.3,0, ,
        38,        0.,0, ,     20.91,0, ,    35.480,0, ,     16.38,0, ,    -20.73,0, ,     51.62,0, ,
        39,        0.,0, ,     21.02,0, ,    35.620,0, ,     16.32,0, ,    -21.52,0, ,     51.88,0, ,
        40,        0.,0, ,     20.71,0, ,    35.790,0, ,     16.38,0, ,    -22.78,0, ,      52.3,0, ,
        41,        0.,0, ,     21.15,0, ,    35.640,0, ,     16.50,0, ,    -23.65,0, ,     52.58,0, ,
        42,        0.,0, ,     21.04,0, ,    35.680,0, ,     16.83,0, ,    -24.32,0, ,     52.88,0, ,
        43,        0.,0, ,     21.56,0, ,    35.780,0, ,     16.82,0, ,    -25.10,0, ,      53.3,0, ,
        44,        0.,0, ,     20.67,0, ,    36.050,0, ,     17.50,0, ,    -23.90,0, ,     61.62,0, ,
        45,        0.,0, ,     20.21,0, ,    35.990,0, ,     17.92,0, ,    -23.53,0, ,     61.92,0, ,
        46,        0.,0, ,     19.92,0, ,    36.360,0, ,      19.0,0, ,    -22.68,0, ,     62.62,0, ,
        47,        0.,0, ,     19.69,0, ,    36.500,0, ,     19.30,0, ,    -21.92,0, ,      63.3,0, ,
        48,        0.,0, ,     19.62,0, ,    36.040,0, ,     19.30,0, ,    -21.22,0, ,     63.62,0, ,
        49,        0.,0, ,     19.32,0, ,    36.190,0, ,     19.35,0, ,    -20.63,0, ,     63.92,0, ,
        50,        0.,0, ,     19.00,0, ,    36.210,0, ,     19.25,0, ,    -19.72,0, ,     64.62,0, ,
        51,        0.,0, ,     18.59,0, ,    35.920,0, ,     19.13,0, ,    -19.13,0, ,     64.88,0, ,
        52,        0.,0, ,     18.09,0, ,    35.770,0, ,     18.93,0, ,    -18.27,0, ,      65.3,0, ,
        53,        0.,0, ,     18.68,0, ,    35.780,0, ,     18.28,0, ,    -18.20,0, ,     65.92,0, ,
        54,        0.,0, ,     17.57,0, ,    35.630,0, ,     18.33,0, ,    -16.90,0, ,      66.3,0, ,
        55,        0.,0, ,     17.52,0, ,    35.630,0, ,     18.33,0, ,    -16.78,0, ,     66.42,0, ,
        56,        0.,0, ,     18.87,0, ,    35.900,0, ,     18.22,0, ,    -17.53,0, ,     66.92,0, ,
        57,        0.,0, ,     18.70,0, ,    35.760,0, ,     18.07,0, ,    -18.68,0, ,      67.3,0, ,
        58,        0.,0, ,     19.82,0, ,    35.860,0, ,     17.78,0, ,    -19.80,0, ,     67.88,0, ,
        59,        0.,0, ,     20.00,0, ,    35.800,0, ,     17.62,0, ,    -20.77,0, ,      68.2,0, ,
        60,        0.,0, ,     21.16,0, ,    35.650,0, ,     17.38,0, ,    -21.63,0, ,     68.62,0, ,
        61,        0.,0, ,     20.90,0, ,    35.680,0, ,     16.75,0, ,    -22.68,0, ,      69.3,0, ,
        62,        0.,0, ,   ---*---,0, ,    36.000,0, ,     16.42,0, ,    -24.30,0, ,      72.3,0, ,
        63,        0.,0, ,     21.92,0, ,    35.930,0, ,     17.30,0, ,    -25.87,0, ,      74.3,0, ,
        64,        0.,0, ,     20.91,0, ,    36.340,0, ,     18.42,0, ,    -26.87,0, ,     74.92,0, ,
        65,        0.,0, ,     20.70,0, ,    36.560,0, ,     19.15,0, ,    -27.45,0, ,      75.2,0, ,
        66,        0.,0, ,     20.97,0, ,    36.490,0, ,     19.25,0, ,    -28.17,0, ,     75.92,0, ,
        67,        0.,0, ,     21.13,0, ,    36.450,0, ,     19.18,0, ,    -29.32,0, ,      76.3,0, ,
        68,        0.,0, ,     21.77,0, ,    36.700,0, ,     19.12,0, ,    -31.27,0, ,      77.3,0, ,
        69,        0.,0, ,     22.48,0, ,    36.640,0, ,     19.02,0, ,    -33.13,0, ,     77.92,0, ,
        70,        0.,0, ,     22.62,0, ,    36.620,0, ,     18.90,0, ,    -34.27,0, ,     78.62,0, ,
        71,        0.,0, ,     22.61,0, ,    36.570,0, ,     18.77,0, ,    -35.15,0, ,     78.92,0, ,
        72,        0.,0, ,     22.61,0, ,    36.570,0, ,     18.57,0, ,    -36.42,0, ,      79.3,0, ,
        73,        0.,0, ,     22.75,0, ,    36.760,0, ,     18.47,0, ,    -37.12,0, ,     79.92,0, ,
        74,        0.,0, ,     22.80,0, ,    36.930,0, ,     18.13,0, ,    -38.37,0, ,      80.3,0, ,
        75,        0.,0, ,     23.15,0, ,    36.480,0, ,     17.88,0, ,    -39.28,0, ,     80.62,0, ,
        76,        0.,0, ,     23.21,0, ,    36.610,0, ,     17.52,0, ,    -40.07,0, ,      81.3,0, ,
        77,        0.,0, ,     23.71,0, ,    36.450,0, ,     17.08,0, ,    -40.98,0, ,     81.62,0, ,
        78,        0.,0, ,     23.90,0, ,    36.340,0, ,     16.68,0, ,    -41.77,0, ,     81.92,0, ,
        79,        0.,0, ,     24.35,0, ,    36.340,0, ,     16.13,0, ,    -42.73,0, ,     82.62,0, ,
        80,        0.,0, ,     24.32,0, ,    36.170,0, ,     15.72,0, ,    -43.47,0, ,     82.96,0, ,
        81,        0.,0, ,     24.31,0, ,    36.180,0, ,     15.67,0, ,    -43.58,0, ,      83.3,0, ,
        82,        0.,0, ,     24.50,0, ,    36.230,0, ,     15.20,0, ,    -44.47,0, ,     83.62,0, ,
        83,        0.,0, ,     24.99,0, ,    36.000,0, ,     14.42,0, ,    -45.40,0, ,      84.3,0, ,
        84,        0.,0, ,     25.33,0, ,    35.920,0, ,     13.83,0, ,    -46.22,0, ,     84.88,0, ,
        85,        0.,0, ,     25.33,0, ,    35.930,0, ,     13.07,0, ,    -47.10,0, ,      85.3,0, ,
        86,        0.,0, ,     25.59,0, ,    35.910,0, ,     12.17,0, ,    -48.12,0, ,     87.92,0, ,
        87,        0.,0, ,     25.70,0, ,    35.920,0, ,     11.45,0, ,    -48.97,0, ,      88.3,0, ,
        88,        0.,0, ,     25.81,0, ,    35.880,0, ,     10.17,0, ,    -50.25,0, ,      89.3,0, ,
        89,        0.,0, ,     26.60,0, ,    36.140,0, ,      8.47,0, ,    -51.45,0, ,      90.3,0, ,
        90,        0.,0, ,     26.70,0, ,    36.060,0, ,      7.08,0, ,    -52.82,0, ,      91.3,0, ,
        91,        0.,0, ,     26.68,0, ,    35.980,0, ,      6.87,0, ,    -52.23,0, ,     91.92,0, ,
        92,        0.,0, ,     26.70,0, ,    36.020,0, ,      6.70,0, ,    -51.48,0, ,      92.3,0, ,
        93,        0.,0, ,     26.87,0, ,    35.720,0, ,      6.62,0, ,    -50.88,0, ,     92.62,0, ,
        94,        0.,0, ,     26.53,0, ,    35.790,0, ,      6.62,0, ,    -50.18,0, ,     92.92,0, ,
        95,        0.,0, ,     26.50,0, ,    35.830,0, ,      6.83,0, ,    -49.18,0, ,      93.3,0, ,
        96,        0.,0, ,     27.41,0, ,    36.090,0, ,      6.65,0, ,    -48.23,0, ,     93.62,0, ,
        97,        0.,0, ,     27.09,0, ,    36.080,0, ,      5.83,0, ,    -47.52,0, ,      94.3,0, ,
        98,        0.,0, ,     26.91,0, ,    36.080,0, ,      5.33,0, ,    -47.07,0, ,     94.62,0, ,
        99,        0.,0, ,     26.61,0, ,    36.100,0, ,      4.77,0, ,    -46.75,0, ,     94.92,0, ,
       100,        0.,0, ,     26.79,0, ,    34.650,0, ,       3.0,0, ,    -47.05,0, ,     95.62,0, ,
       101,        0.,0, ,     27.77,0, ,    35.950,0, ,      2.18,0, ,    -47.17,0, ,     95.92,0, ,
       102,        0.,0, ,     27.81,0, ,    35.960,0, ,      1.95,0, ,    -47.22,0, ,      96.0,0, ,
       103,        0.,0, ,     27.41,0, ,    34.640,0, ,      1.72,0, ,    -47.25,0, ,      96.1,0, ,
       104,        0.,0, ,     27.40,0, ,    32.600,3, ,      1.47,0, ,    -47.30,0, ,      96.2,0, ,
       105,        0.,0, ,     27.18,0, ,    29.620,3, ,      1.25,0, ,    -47.37,0, ,      96.2,0, ,
       106,        0.,0, ,     27.32,0, ,   ---*---,0, ,      1.02,0, ,    -47.38,0, ,      96.3,0, ,
       107,        0.,0, ,     27.51,0, ,   ---*---,0, ,     0.800,0, ,    -47.42,0, ,     96.42,0, ,
       108,        0.,0, ,     27.72,0, ,    33.060,3, ,      1.77,0, ,    -45.95,0, ,    109.88,0, ,
       109,        0.,0, ,     28.00,0, ,    35.910,0, ,      2.70,0, ,    -45.38,0, ,     110.3,0, ,
       110,        0.,0, ,     28.06,0, ,    35.930,0, ,      2.57,0, ,    -45.17,0, ,    110.62,0, ,
       111,        0.,0, ,     27.43,0, ,    35.830,0, ,      3.05,0, ,    -44.65,0, ,    110.92,0, ,
       112,        0.,0, ,     27.17,0, ,    35.730,0, ,      4.02,0, ,    -44.07,0, ,    111.71,0, ,
       113,        0.,0, ,     26.82,0, ,    35.880,0, ,      4.37,0, ,    -43.77,0, ,    111.88,0, ,
       114,        0.,0, ,     27.09,0, ,    35.800,0, ,      5.15,0, ,    -43.13,0, ,     112.3,0, ,
       115,        0.,0, ,     26.92,0, ,    35.840,0, ,      5.62,0, ,    -42.78,0, ,    112.92,0, ,
       116,        0.,0, ,     26.50,0, ,    36.070,0, ,      6.28,0, ,    -41.97,0, ,     113.3,0, ,
       117,        0.,0, ,     26.63,0, ,    36.030,0, ,      6.77,0, ,    -41.38,0, ,    113.67,0, ,
       118,        0.,0, ,     26.47,0, ,    36.020,0, ,      6.98,0, ,    -41.08,0, ,    113.83,0, ,
       119,        0.,0, ,     26.18,0, ,    36.160,0, ,      8.02,0, ,    -39.92,0, ,    114.83,0, ,
       120,        0.,0, ,     25.90,0, ,    36.180,0, ,      8.68,0, ,    -39.28,0, ,     115.3,0, ,
       121,        0.,0, ,     25.89,0, ,    36.180,0, ,      9.12,0, ,    -38.67,0, ,    115.62,0, ,
       122,        0.,0, ,     25.99,0, ,    36.100,0, ,      9.88,0, ,    -37.72,0, ,     116.3,0, ,
       123,        0.,0, ,     25.46,0, ,    36.130,0, ,     10.28,0, ,    -37.23,0, ,    116.92,0, ,
       124,        0.,0, ,     24.41,0, ,    36.050,0, ,     10.90,0, ,    -36.35,0, ,     117.3,0, ,
       125,        0.,0, ,     24.51,0, ,    36.050,0, ,     11.10,0, ,    -35.80,0, ,    117.92,0, ,
       126,        0.,0, ,     24.49,0, ,    35.940,0, ,     11.68,0, ,    -34.98,0, ,     118.3,0, ,
       127,        0.,0, ,     24.72,0, ,    36.090,0, ,     11.93,0, ,    -34.47,0, ,    118.62,0, ,
       128,        0.,0, ,     24.21,0, ,    36.100,0, ,     12.22,0, ,    -33.95,0, ,     119.2,0, ,
       129,        0.,0, ,     24.14,0, ,    36.170,0, ,     12.58,0, ,    -33.22,0, ,    119.62,0, ,
       130,        0.,0, ,     23.98,0, ,    36.090,0, ,     12.85,0, ,    -32.62,0, ,    119.92,0, ,
       131,        0.,0, ,     23.61,0, ,    36.030,0, ,     13.57,0, ,    -31.40,0, ,    120.92,0, ,
       132,        0.,0, ,     23.70,0, ,    36.000,0, ,     14.02,0, ,    -30.57,0, ,     121.3,0, ,
       133,        0.,0, ,     23.35,0, ,    36.090,0, ,     14.32,0, ,    -29.97,0, ,    121.62,0, ,
       134,        0.,0, ,     23.23,0, ,    36.110,0, ,     14.52,0, ,    -29.62,0, ,    121.83,0, ,
END OF VARIABLES SECTION,
